,sampleId,path,label
4715,009482,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009482.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['68', '110', '110', '374']}, {'category_id': 'person', 'bbox': ['326', '118', '118', '160']}, {'category_id': 'person', 'bbox': ['307', '108', '108', '137']}, {'category_id': 'person', 'bbox': ['249', '92', '92', '124']}, {'category_id': 'person', 'bbox': ['231', '100', '100', '151']}, {'category_id': 'person', 'bbox': ['214', '101', '101', '161']}, {'category_id': 'person', 'bbox': ['189', '101', '101', '168']}, {'category_id': 'person', 'bbox': ['141', '117', '117', '255']}, {'category_id': 'person', 'bbox': ['8', '153', '153', '350']}, {'category_id': 'person', 'bbox': ['12', '21', '21', '215']}, {'category_id': 'bottle', 'bbox': ['272', '147', '147', '191']}, {'category_id': 'bottle', 'bbox': ['256', '163', '163', '206']}, {'category_id': 'person', 'bbox': ['440', '49', '49', '82']}, {'category_id': 'person', 'bbox': ['412', '40', '40', '82']}, {'category_id': 'chair', 'bbox': ['215', '85', '85', '124']}, {'category_id': 'chair', 'bbox': ['250', '82', '82', '121']}, {'category_id': 'person', 'bbox': ['450', '99', '99', '139']}, {'category_id': 'bottle', 'bbox': ['457', '127', '127', '149']}]}"
153,000309,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000309.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['105', '170', '170', '298']}]}"
2,000003,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000003.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['123', '155', '155', '195']}]}"
2707,005444,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005444.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['109', '88', '88', '375']}]}"
3992,008045,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008045.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['235', '2', '2', '144']}, {'category_id': 'chair', 'bbox': ['423', '67', '67', '176']}, {'category_id': 'person', 'bbox': ['334', '6', '6', '143']}]}"
1633,003297,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003297.jpg,"{'annotations': [{'category_id': 'pottedplant', 'bbox': ['101', '116', '116', '274']}, {'category_id': 'chair', 'bbox': ['301', '179', '179', '262']}, {'category_id': 'chair', 'bbox': ['300', '206', '206', '346']}, {'category_id': 'chair', 'bbox': ['48', '178', '178', '260']}, {'category_id': 'chair', 'bbox': ['5', '205', '205', '315']}, {'category_id': 'diningtable', 'bbox': ['1', '214', '214', '488']}]}"
2249,004516,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004516.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['235', '126', '126', '333']}, {'category_id': 'person', 'bbox': ['317', '89', '89', '333']}, {'category_id': 'person', 'bbox': ['179', '81', '81', '132']}]}"
2730,005488,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005488.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['269', '118', '118', '333']}]}"
3975,008013,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008013.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['132', '79', '79', '372']}]}"
2506,005022,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005022.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['209', '104', '104', '140']}]}"
4839,009740,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009740.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['175', '155', '155', '236']}]}"
1534,003081,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003081.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['1', '156', '156', '375']}]}"
3850,007770,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007770.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['295', '112', '112', '333']}, {'category_id': 'person', 'bbox': ['1', '1', '1', '333']}]}"
4354,008735,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008735.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['326', '269', '269', '313']}]}"
241,000472,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000472.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['1', '49', '49', '375']}]}"
4094,008242,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008242.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['7', '41', '41', '373']}]}"
2649,005302,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005302.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['111', '193', '193', '243']}, {'category_id': 'chair', 'bbox': ['170', '190', '190', '244']}, {'category_id': 'chair', 'bbox': ['187', '191', '191', '237']}, {'category_id': 'chair', 'bbox': ['86', '187', '187', '232']}, {'category_id': 'chair', 'bbox': ['115', '178', '178', '196']}, {'category_id': 'chair', 'bbox': ['99', '183', '183', '199']}, {'category_id': 'chair', 'bbox': ['140', '182', '182', '198']}, {'category_id': 'chair', 'bbox': ['163', '179', '179', '203']}, {'category_id': 'chair', 'bbox': ['195', '185', '185', '201']}, {'category_id': 'chair', 'bbox': ['243', '179', '179', '218']}, {'category_id': 'chair', 'bbox': ['259', '184', '184', '224']}, {'category_id': 'chair', 'bbox': ['270', '187', '187', '224']}]}"
4307,008651,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008651.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['72', '38', '38', '335']}]}"
2160,004350,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004350.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['197', '114', '114', '302']}]}"
3637,007345,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007345.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['75', '79', '79', '251']}]}"
1782,003583,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003583.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['59', '105', '105', '318']}, {'category_id': 'person', 'bbox': ['178', '4', '4', '318']}, {'category_id': 'person', 'bbox': ['459', '181', '181', '292']}]}"
4507,009047,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009047.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['11', '53', '53', '332']}, {'category_id': 'person', 'bbox': ['180', '2', '2', '127']}, {'category_id': 'person', 'bbox': ['266', '2', '2', '68']}, {'category_id': 'person', 'bbox': ['334', '2', '2', '192']}, {'category_id': 'person', 'bbox': ['407', '9', '9', '114']}, {'category_id': 'person', 'bbox': ['78', '17', '17', '57']}, {'category_id': 'person', 'bbox': ['161', '3', '3', '53']}]}"
234,000456,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000456.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['92', '43', '43', '303']}]}"
3937,007944,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007944.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['25', '28', '28', '196']}, {'category_id': 'person', 'bbox': ['401', '70', '70', '89']}]}"
3448,006967,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006967.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['158', '158', '158', '312']}]}"
2016,004068,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004068.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['306', '184', '184', '328']}, {'category_id': 'person', 'bbox': ['260', '18', '18', '259']}, {'category_id': 'sofa', 'bbox': ['197', '120', '120', '354']}, {'category_id': 'chair', 'bbox': ['86', '22', '22', '151']}, {'category_id': 'chair', 'bbox': ['1', '38', '38', '138']}]}"
4351,008726,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008726.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['251', '1', '1', '500']}]}"
3452,006974,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006974.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['397', '183', '183', '233']}]}"
2868,005766,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005766.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['190', '92', '92', '202']}, {'category_id': 'person', 'bbox': ['350', '94', '94', '216']}, {'category_id': 'chair', 'bbox': ['14', '140', '140', '261']}, {'category_id': 'chair', 'bbox': ['459', '138', '138', '259']}, {'category_id': 'chair', 'bbox': ['387', '146', '146', '261']}]}"
1395,002808,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002808.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['70', '67', '67', '499']}, {'category_id': 'car', 'bbox': ['2', '132', '132', '217']}, {'category_id': 'car', 'bbox': ['37', '135', '135', '188']}]}"
1772,003569,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003569.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['91', '107', '107', '284']}]}"
3945,007960,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007960.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['77', '145', '145', '279']}]}"
4483,009001,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009001.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['104', '66', '66', '422']}]}"
4250,008548,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008548.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['47', '32', '32', '332']}, {'category_id': 'car', 'bbox': ['440', '22', '22', '92']}, {'category_id': 'person', 'bbox': ['403', '7', '7', '113']}, {'category_id': 'person', 'bbox': ['376', '10', '10', '85']}, {'category_id': 'person', 'bbox': ['19', '13', '13', '70']}, {'category_id': 'person', 'bbox': ['49', '8', '8', '72']}, {'category_id': 'person', 'bbox': ['361', '15', '15', '52']}]}"
1298,002608,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002608.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['273', '180', '180', '325']}]}"
4110,008273,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008273.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['33', '303', '303', '500']}]}"
4392,008812,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008812.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['8', '206', '206', '373']}]}"
2247,004513,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004513.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['237', '164', '164', '181']}]}"
4942,009943,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009943.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['204', '111', '111', '208']}]}"
1744,003517,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003517.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['405', '151', '151', '237']}, {'category_id': 'bus', 'bbox': ['1', '106', '106', '209']}, {'category_id': 'car', 'bbox': ['32', '141', '141', '222']}, {'category_id': 'person', 'bbox': ['322', '77', '77', '340']}, {'category_id': 'person', 'bbox': ['117', '1', '1', '375']}]}"
245,000479,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000479.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['34', '2', '2', '500']}]}"
364,000706,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000706.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['224', '187', '187', '235']}, {'category_id': 'aeroplane', 'bbox': ['48', '284', '284', '330']}, {'category_id': 'aeroplane', 'bbox': ['118', '161', '161', '213']}, {'category_id': 'aeroplane', 'bbox': ['9', '107', '107', '156']}]}"
3751,007567,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007567.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['248', '93', '93', '301']}, {'category_id': 'person', 'bbox': ['189', '114', '114', '215']}, {'category_id': 'person', 'bbox': ['1', '139', '139', '182']}, {'category_id': 'person', 'bbox': ['160', '105', '105', '127']}, {'category_id': 'sofa', 'bbox': ['189', '138', '138', '282']}, {'category_id': 'sofa', 'bbox': ['1', '142', '142', '223']}, {'category_id': 'chair', 'bbox': ['292', '119', '119', '298']}, {'category_id': 'chair', 'bbox': ['419', '189', '189', '375']}, {'category_id': 'chair', 'bbox': ['121', '118', '118', '258']}]}"
3743,007553,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007553.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['124', '38', '38', '330']}, {'category_id': 'person', 'bbox': ['383', '2', '2', '268']}, {'category_id': 'person', 'bbox': ['313', '3', '3', '268']}, {'category_id': 'person', 'bbox': ['218', '2', '2', '79']}, {'category_id': 'person', 'bbox': ['50', '25', '25', '176']}, {'category_id': 'person', 'bbox': ['43', '45', '45', '227']}]}"
3559,007198,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007198.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['26', '188', '188', '281']}, {'category_id': 'bird', 'bbox': ['474', '134', '134', '157']}, {'category_id': 'bird', 'bbox': ['454', '139', '139', '231']}]}"
2968,005967,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005967.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['89', '22', '22', '198']}]}"
2878,005785,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005785.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['172', '114', '114', '251']}]}"
1444,002897,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002897.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['376', '217', '217', '257']}, {'category_id': 'bus', 'bbox': ['466', '229', '229', '256']}, {'category_id': 'bus', 'bbox': ['485', '234', '234', '253']}, {'category_id': 'person', 'bbox': ['448', '244', '244', '282']}, {'category_id': 'person', 'bbox': ['379', '242', '242', '257']}, {'category_id': 'person', 'bbox': ['341', '244', '244', '278']}, {'category_id': 'person', 'bbox': ['327', '239', '239', '281']}, {'category_id': 'person', 'bbox': ['265', '238', '238', '280']}, {'category_id': 'person', 'bbox': ['210', '236', '236', '279']}, {'category_id': 'person', 'bbox': ['147', '235', '235', '276']}, {'category_id': 'person', 'bbox': ['119', '232', '232', '278']}, {'category_id': 'person', 'bbox': ['88', '230', '230', '278']}, {'category_id': 'person', 'bbox': ['58', '229', '229', '277']}]}"
2807,005635,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005635.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['1', '107', '107', '375']}, {'category_id': 'bottle', 'bbox': ['185', '195', '195', '375']}, {'category_id': 'bottle', 'bbox': ['302', '113', '113', '375']}, {'category_id': 'bottle', 'bbox': ['105', '81', '81', '220']}, {'category_id': 'bottle', 'bbox': ['201', '60', '60', '274']}, {'category_id': 'bottle', 'bbox': ['284', '58', '58', '269']}, {'category_id': 'bottle', 'bbox': ['387', '63', '63', '138']}, {'category_id': 'bottle', 'bbox': ['429', '69', '69', '138']}, {'category_id': 'bottle', 'bbox': ['380', '67', '67', '113']}, {'category_id': 'bottle', 'bbox': ['93', '87', '87', '189']}]}"
1353,002720,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002720.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['1', '34', '34', '346']}]}"
2891,005809,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005809.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['457', '203', '203', '251']}, {'category_id': 'car', 'bbox': ['33', '199', '199', '224']}, {'category_id': 'car', 'bbox': ['99', '209', '209', '234']}, {'category_id': 'car', 'bbox': ['455', '197', '197', '210']}, {'category_id': 'bus', 'bbox': ['121', '95', '95', '262']}, {'category_id': 'person', 'bbox': ['118', '185', '185', '319']}, {'category_id': 'person', 'bbox': ['4', '199', '199', '273']}, {'category_id': 'person', 'bbox': ['27', '201', '201', '257']}]}"
3456,006979,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006979.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['65', '31', '31', '500']}]}"
4714,009478,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009478.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['213', '1', '1', '316']}, {'category_id': 'tvmonitor', 'bbox': ['1', '1', '1', '266']}]}"
417,000821,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000821.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['105', '50', '50', '178']}]}"
4236,008525,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008525.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['3', '58', '58', '366']}]}"
1217,002431,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002431.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['179', '150', '150', '235']}]}"
2772,005564,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005564.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['20', '40', '40', '387']}]}"
4751,009556,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009556.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['192', '3', '3', '375']}, {'category_id': 'dog', 'bbox': ['3', '146', '146', '374']}]}"
547,001087,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001087.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['20', '68', '68', '307']}]}"
295,000578,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000578.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['81', '2', '2', '443']}, {'category_id': 'person', 'bbox': ['341', '245', '245', '432']}]}"
3338,006733,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006733.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '39', '39', '372']}, {'category_id': 'car', 'bbox': ['380', '106', '106', '160']}]}"
2903,005842,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005842.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['38', '175', '175', '245']}, {'category_id': 'person', 'bbox': ['229', '167', '167', '262']}, {'category_id': 'person', 'bbox': ['77', '173', '173', '202']}, {'category_id': 'person', 'bbox': ['465', '162', '162', '190']}, {'category_id': 'car', 'bbox': ['11', '177', '177', '219']}]}"
2923,005886,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005886.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['84', '255', '255', '367']}]}"
3139,006331,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006331.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['98', '89', '89', '279']}]}"
2281,004580,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004580.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['175', '235', '235', '499']}, {'category_id': 'person', 'bbox': ['344', '252', '252', '500']}, {'category_id': 'car', 'bbox': ['338', '267', '267', '320']}]}"
