,sampleId,path
4606,009241,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009241.jpg
4357,008740,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008740.jpg
2687,005394,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005394.jpg
1885,003802,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003802.jpg
2188,004407,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004407.jpg
4431,008894,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008894.jpg
3655,007378,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007378.jpg
773,001542,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001542.jpg
369,000719,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000719.jpg
2573,005157,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005157.jpg
398,000779,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000779.jpg
4890,009843,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009843.jpg
3827,007722,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007722.jpg
4809,009673,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009673.jpg
3556,007192,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007192.jpg
4637,009310,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009310.jpg
2071,004172,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004172.jpg
2008,004055,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004055.jpg
4879,009818,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009818.jpg
4866,009793,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009793.jpg
925,001831,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001831.jpg
835,001658,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001658.jpg
3302,006653,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006653.jpg
4922,009910,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009910.jpg
3232,006517,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006517.jpg
4517,009067,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009067.jpg
1301,002614,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002614.jpg
4750,009555,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009555.jpg
4916,009899,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009899.jpg
3490,007047,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007047.jpg
4914,009893,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009893.jpg
1409,002830,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002830.jpg
4680,009395,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009395.jpg
3369,006792,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006792.jpg
3570,007225,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007225.jpg
3477,007017,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007017.jpg
1331,002673,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002673.jpg
393,000766,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000766.jpg
2938,005922,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005922.jpg
563,001116,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001116.jpg
728,001446,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001446.jpg
2167,004366,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004366.jpg
4476,008990,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008990.jpg
1685,003399,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003399.jpg
222,000437,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000437.jpg
4635,009304,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009304.jpg
4479,008993,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008993.jpg
1546,003113,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003113.jpg
3362,006779,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006779.jpg
4656,009352,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009352.jpg
2284,004586,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004586.jpg
3872,007807,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007807.jpg
100,000201,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000201.jpg
1274,002557,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002557.jpg
2582,005172,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005172.jpg
1123,002229,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002229.jpg
2200,004422,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004422.jpg
4445,008912,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008912.jpg
2120,004266,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004266.jpg
4176,008404,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008404.jpg
260,000511,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000511.jpg
3017,006060,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006060.jpg
2147,004324,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004324.jpg
3882,007828,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007828.jpg
787,001569,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001569.jpg
2893,005816,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005816.jpg
781,001560,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001560.jpg
4580,009198,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009198.jpg
4272,008590,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008590.jpg
2448,004904,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004904.jpg
1236,002482,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002482.jpg
1240,002487,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002487.jpg
170,000346,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000346.jpg
2751,005528,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005528.jpg
4719,009487,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009487.jpg
258,000507,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000507.jpg
269,000536,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000536.jpg
1205,002409,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002409.jpg
715,001419,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001419.jpg
4523,009076,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009076.jpg
3304,006656,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006656.jpg
4644,009321,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009321.jpg
2311,004640,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004640.jpg
486,000974,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000974.jpg
1641,003312,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003312.jpg
2134,004301,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004301.jpg
2504,005019,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005019.jpg
1182,002358,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002358.jpg
297,000584,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000584.jpg
2356,004730,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004730.jpg
2945,005932,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005932.jpg
3271,006590,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006590.jpg
4789,009633,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009633.jpg
973,001924,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001924.jpg
1248,002507,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002507.jpg
2180,004395,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004395.jpg
2431,004874,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004874.jpg
1417,002849,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002849.jpg
3255,006559,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006559.jpg
159,000319,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000319.jpg
2497,005009,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005009.jpg
3550,007179,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007179.jpg
57,000106,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000106.jpg
10,000015,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000015.jpg
2142,004314,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004314.jpg
4765,009589,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009589.jpg
1644,003317,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003317.jpg
3797,007651,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007651.jpg
4664,009364,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009364.jpg
2791,005604,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005604.jpg
4049,008156,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008156.jpg
1445,002898,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002898.jpg
542,001076,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001076.jpg
2191,004412,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004412.jpg
4918,009903,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009903.jpg
3705,007476,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007476.jpg
1094,002159,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002159.jpg
1349,002711,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002711.jpg
63,000119,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000119.jpg
3285,006616,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006616.jpg
1875,003778,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003778.jpg
4249,008547,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008547.jpg
4429,008889,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008889.jpg
351,000679,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000679.jpg
1018,002010,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002010.jpg
449,000894,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000894.jpg
2239,004492,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004492.jpg
103,000205,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000205.jpg
3134,006322,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006322.jpg
4198,008447,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008447.jpg
1411,002832,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002832.jpg
687,001368,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001368.jpg
2139,004309,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004309.jpg
1663,003348,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003348.jpg
1030,002035,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002035.jpg
50,000094,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000094.jpg
3779,007617,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007617.jpg
2849,005724,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005724.jpg
1560,003144,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003144.jpg
748,001489,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001489.jpg
3219,006494,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006494.jpg
3974,008011,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008011.jpg
2373,004758,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004758.jpg
3931,007934,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007934.jpg
1383,002781,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002781.jpg
1048,002073,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002073.jpg
4810,009674,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009674.jpg
232,000453,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000453.jpg
623,001244,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001244.jpg
1095,002160,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002160.jpg
2913,005865,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005865.jpg
4255,008560,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008560.jpg
4889,009840,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009840.jpg
3704,007473,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007473.jpg
4647,009329,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009329.jpg
1114,002207,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002207.jpg
3510,007098,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007098.jpg
2046,004123,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004123.jpg
2335,004690,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004690.jpg
1834,003710,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003710.jpg
1921,003881,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003881.jpg
3781,007623,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007623.jpg
1576,003180,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003180.jpg
212,000418,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000418.jpg
4844,009751,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009751.jpg
1809,003649,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003649.jpg
2562,005139,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005139.jpg
4469,008964,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008964.jpg
3491,007051,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007051.jpg
971,001921,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001921.jpg
1302,002616,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002616.jpg
3061,006149,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006149.jpg
3918,007896,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007896.jpg
2073,004175,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004175.jpg
4081,008217,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008217.jpg
1399,002814,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002814.jpg
4620,009267,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009267.jpg
3814,007698,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007698.jpg
3700,007464,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007464.jpg
1156,002301,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002301.jpg
1459,002923,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002923.jpg
732,001452,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001452.jpg
4064,008184,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008184.jpg
194,000386,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000386.jpg
410,000803,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000803.jpg
2735,005494,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005494.jpg
386,000749,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000749.jpg
2985,006006,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006006.jpg
543,001080,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001080.jpg
3101,006248,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006248.jpg
406,000792,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000792.jpg
1474,002961,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002961.jpg
3046,006116,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006116.jpg
2449,004906,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004906.jpg
4826,009714,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009714.jpg
481,000961,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000961.jpg
52,000097,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000097.jpg
2212,004447,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004447.jpg
825,001639,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001639.jpg
3986,008030,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008030.jpg
5,000008,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000008.jpg
1167,002325,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002325.jpg
338,000655,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000655.jpg
3928,007927,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007927.jpg
4404,008834,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008834.jpg
3214,006487,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006487.jpg
2101,004226,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004226.jpg
3765,007593,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007593.jpg
810,001613,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001613.jpg
2671,005356,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005356.jpg
940,001866,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001866.jpg
1223,002447,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002447.jpg
3566,007209,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007209.jpg
3039,006106,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006106.jpg
101,000202,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000202.jpg
